file,name,label,split
vancouver-test-18266301676296123469.pkl,acer,20,train
vancouver-test-6483900364497958723.pkl,prunus,17,train
vancouver-test-5226160161347850461.pkl,prunus,17,train
vancouver-test-8580837950806628220.pkl,prunus,17,train
vancouver-test-10536129193214403705.pkl,quercus,3,train
vancouver-test-5488361740504416282.pkl,carpinus,8,train
vancouver-test-17734797808590939377.pkl,acer,20,train
vancouver-test-2592164116418679098.pkl,carpinus,8,train
vancouver-test-14177299125591796353.pkl,acer,20,train
vancouver-test-1033755844025244814.pkl,carpinus,8,train
vancouver-test-1353254034115528432.pkl,fraxinus,1,train
vancouver-test-8867225067255425737.pkl,acer,20,train
vancouver-test-5616932344781883815.pkl,fraxinus,1,train
vancouver-test-11672496849812946350.pkl,syringa,11,train
vancouver-test-198423600467966617.pkl,prunus,17,train
vancouver-test-18033572298693321123.pkl,prunus,17,train
vancouver-test-13763097940196916934.pkl,prunus,17,train
vancouver-test-10257304865411271501.pkl,fraxinus,1,train
vancouver-test-13310842425309192995.pkl,carpinus,8,train
vancouver-test-10129487234549211821.pkl,gleditsia,10,train
vancouver-test-13076585056242413397.pkl,pyrus,2,train
vancouver-test-15799615123654418760.pkl,cercidiphyllum,19,train
vancouver-test-8226810764303595215.pkl,fagus,18,train
vancouver-test-2353041859532330641.pkl,carpinus,8,train
vancouver-test-9145588862055567798.pkl,carpinus,8,train
vancouver-test-2454116160972093926.pkl,prunus,17,train
vancouver-test-7871804466278535846.pkl,crataegus,12,train
vancouver-test-15697846113059321722.pkl,prunus,17,train
vancouver-test-12676609123766459761.pkl,acer,20,train
vancouver-test-15561341266332335334.pkl,fagus,18,train
vancouver-test-1541007665051393633.pkl,magnolia,0,train
vancouver-test-17084732458055534643.pkl,malus,21,train
vancouver-test-14962896141589531578.pkl,tilia,6,train
vancouver-test-7201904406276433268.pkl,fraxinus,1,train
vancouver-test-12556682367217362330.pkl,prunus,17,train
vancouver-test-2282354019283224747.pkl,acer,20,train
vancouver-test-4898962240677811194.pkl,acer,20,train
vancouver-test-13569515284860219242.pkl,pyrus,2,train
vancouver-test-4929987660268833446.pkl,carpinus,8,train
vancouver-test-7018481342786134286.pkl,acer,20,train
vancouver-test-16920364181028421365.pkl,cornus,13,train
vancouver-test-10645334762035949049.pkl,fraxinus,1,train
vancouver-test-5690743443876935611.pkl,tilia,6,train
vancouver-test-3658456649370126176.pkl,acer,20,train
vancouver-test-5706570554559510970.pkl,tilia,6,train
vancouver-test-3651340767549927487.pkl,prunus,17,train
vancouver-test-7066176758707864116.pkl,acer,20,train
vancouver-test-13104891855941373511.pkl,prunus,17,train
vancouver-test-11561205269402051578.pkl,prunus,17,train
vancouver-test-1992811116067393250.pkl,prunus,17,train
vancouver-test-7629040750008399301.pkl,fraxinus,1,train
vancouver-test-15100585407435099081.pkl,prunus,17,train
vancouver-test-5990923580243596608.pkl,carpinus,8,train
vancouver-test-13771550462349789742.pkl,acer,20,train
vancouver-test-3224773363588185979.pkl,prunus,17,train
vancouver-test-12331183174529370459.pkl,fagus,18,train
vancouver-test-4729064806620415147.pkl,acer,20,train
vancouver-test-4806018520442396567.pkl,quercus,3,train
vancouver-test-16474685049678606593.pkl,acer,20,train
vancouver-test-2130183380966861831.pkl,prunus,17,train
vancouver-test-4047862865352560819.pkl,crataegus,12,train
vancouver-test-5217659693252023340.pkl,syringa,11,train
vancouver-test-9024175424157208605.pkl,acer,20,train
vancouver-test-16382757191503843600.pkl,crataegus,12,train
vancouver-test-1283081914058688331.pkl,acer,20,train
vancouver-test-11746988253483545053.pkl,cornus,13,train
vancouver-test-5334977809250558386.pkl,cornus,13,train
vancouver-test-9249743237012110334.pkl,fagus,18,train
vancouver-test-5975017246428165803.pkl,cercis,14,train
vancouver-test-16660721671132997331.pkl,prunus,17,train
vancouver-test-17335664567998787227.pkl,acer,20,train
vancouver-test-13238088353975042101.pkl,acer,20,train
vancouver-test-16812884665366800713.pkl,magnolia,0,train
vancouver-test-13263717601470936210.pkl,prunus,17,train
vancouver-test-1152638990410918088.pkl,magnolia,0,train
vancouver-test-6517399233315575101.pkl,malus,21,train
vancouver-test-9648071841757669692.pkl,malus,21,train
vancouver-test-12118207873002645290.pkl,crataegus,12,train
vancouver-train-9738451018378423397.pkl,quercus,3,train
vancouver-test-4602480680436453943.pkl,malus,21,train
vancouver-test-13038284625780364501.pkl,acer,20,train
vancouver-test-5301425797606825079.pkl,carpinus,8,train
vancouver-test-1762969076867419347.pkl,prunus,17,train
vancouver-test-16149840443451744185.pkl,acer,20,train
vancouver-test-2867796803282307465.pkl,prunus,17,train
vancouver-test-16900782978523878864.pkl,acer,20,train
vancouver-test-17629354942922705439.pkl,prunus,17,train
vancouver-test-16714576215762305814.pkl,prunus,17,train
vancouver-test-11980758872146540628.pkl,aesculus,7,train
vancouver-train-3745102878536441617.pkl,carpinus,8,train
vancouver-test-14686582954514515388.pkl,acer,20,train
vancouver-test-2848063979009818975.pkl,crataegus,12,train
vancouver-test-7910184139786709700.pkl,prunus,17,train
vancouver-test-16345523311358057106.pkl,acer,20,train
vancouver-test-2756031893273437776.pkl,pyrus,2,train
vancouver-test-13618954151733205048.pkl,malus,21,train
vancouver-test-16010186127527348999.pkl,prunus,17,train
vancouver-test-7383556101565172619.pkl,prunus,17,train
vancouver-test-3730923674501792296.pkl,crataegus,12,train
vancouver-test-12103005635200774018.pkl,acer,20,train
vancouver-test-893613084332636521.pkl,prunus,17,train
vancouver-test-4631820671210699232.pkl,quercus,3,train
vancouver-test-13173478012011060979.pkl,carpinus,8,train
vancouver-test-15342721582282221763.pkl,prunus,17,train
vancouver-test-10918790231789895868.pkl,prunus,17,train
vancouver-test-11713727017724739325.pkl,carpinus,8,train
vancouver-test-15941416578617241355.pkl,ulmus,4,train
vancouver-test-10492849790000017480.pkl,prunus,17,train
vancouver-test-2901786623760628487.pkl,prunus,17,train
vancouver-test-12393862109009898939.pkl,acer,20,train
vancouver-test-13365327360309494472.pkl,prunus,17,train
vancouver-test-11210642595074390424.pkl,prunus,17,train
vancouver-test-1504806376881760943.pkl,prunus,17,train
vancouver-test-3882330179354333946.pkl,acer,20,train
vancouver-test-11097346530067692713.pkl,acer,20,train
vancouver-test-2571427451153124190.pkl,tilia,6,train
vancouver-test-10433413154669310553.pkl,acer,20,train
vancouver-test-16284642629967237385.pkl,fraxinus,1,train
vancouver-test-15311263318440425843.pkl,prunus,17,train
vancouver-test-9258310970703624226.pkl,fraxinus,1,train
vancouver-test-11136961132483904358.pkl,magnolia,0,train
vancouver-test-7283767480022395182.pkl,acer,20,train
vancouver-test-10993176842696699238.pkl,syringa,11,train
vancouver-test-16119982058330738476.pkl,fagus,18,train
vancouver-test-2151053604939521699.pkl,prunus,17,train
vancouver-test-13832308758183444740.pkl,fagus,18,train
vancouver-test-11116445463064933306.pkl,tilia,6,train
vancouver-test-17454570610256013250.pkl,quercus,3,train
vancouver-test-10708076938677598451.pkl,prunus,17,train
vancouver-test-6257775514471098349.pkl,acer,20,train
vancouver-test-16215260377688184397.pkl,tilia,6,train
vancouver-test-2373425811524826440.pkl,quercus,3,train
vancouver-test-496381811577341850.pkl,carpinus,8,train
vancouver-test-14819209137113042593.pkl,malus,21,train
vancouver-test-7123776227935202123.pkl,acer,20,train
vancouver-test-7954421359056061061.pkl,prunus,17,train
vancouver-test-2867081683880799804.pkl,thuja,15,train
vancouver-test-5980561101904341054.pkl,tilia,6,train
vancouver-test-5393183614644009262.pkl,prunus,17,train
vancouver-test-3489349094144838088.pkl,prunus,17,train
vancouver-test-1723127330892792662.pkl,acer,20,train
vancouver-test-1518539436203085036.pkl,acer,20,train
vancouver-test-12733932262615546845.pkl,prunus,17,train
vancouver-test-10841793166850242146.pkl,magnolia,0,train
vancouver-test-2528588846615925468.pkl,acer,20,train
vancouver-test-14752961598947423644.pkl,acer,20,train
vancouver-test-15758745557208885269.pkl,magnolia,0,train
vancouver-test-488792965284571147.pkl,acer,20,train
vancouver-test-17787325941145803357.pkl,magnolia,0,train
vancouver-test-1920364443620400455.pkl,prunus,17,train
vancouver-test-14612586042054092115.pkl,tilia,6,train
vancouver-test-5054375624675244051.pkl,ulmus,4,train
vancouver-test-8740642319986483288.pkl,malus,21,train
vancouver-test-12879920000471912150.pkl,prunus,17,train
vancouver-test-14315205546393118739.pkl,tilia,6,train
vancouver-test-17946717686775799455.pkl,tilia,6,train
vancouver-test-16534337684936862939.pkl,prunus,17,train
vancouver-test-10641132324166383653.pkl,acer,20,train
vancouver-test-318117735203633681.pkl,fagus,18,train
vancouver-test-7221315250690132070.pkl,acer,20,train
vancouver-test-2339462109678570569.pkl,fagus,18,train
vancouver-test-13272567189528735145.pkl,platanus,9,train
vancouver-test-17110480421421199409.pkl,cercidiphyllum,19,train
vancouver-test-3525978102671335431.pkl,cornus,13,train
vancouver-test-7137248886965067551.pkl,acer,20,train
vancouver-test-11290438295760242803.pkl,carpinus,8,train
vancouver-test-10472850877144537196.pkl,prunus,17,train
vancouver-test-10309146442641057143.pkl,prunus,17,train
vancouver-test-1665396486065824893.pkl,fagus,18,train
vancouver-test-14470822702503528033.pkl,fraxinus,1,train
vancouver-test-8200519769877458478.pkl,acer,20,train
vancouver-test-11724619227288932620.pkl,fraxinus,1,train
vancouver-test-9611210817183533396.pkl,malus,21,train
vancouver-test-12506756346970086763.pkl,carpinus,8,train
vancouver-test-1032751269977168698.pkl,acer,20,train
vancouver-test-11885415818110298903.pkl,syringa,11,train
vancouver-test-14466418775900893668.pkl,fagus,18,train
vancouver-test-7861873357789375122.pkl,fraxinus,1,train
vancouver-test-16600757659246922187.pkl,acer,20,train
vancouver-test-13160284468306835186.pkl,crataegus,12,train
vancouver-test-11921068924626250867.pkl,acer,20,train
vancouver-test-14523058297826315559.pkl,cornus,13,train
vancouver-test-3789842161711321049.pkl,prunus,17,train
vancouver-test-2195252259563386389.pkl,crataegus,12,train
vancouver-test-14785371787147878924.pkl,acer,20,train
vancouver-test-17029306169073596400.pkl,fraxinus,1,train
vancouver-test-17732605001105281831.pkl,platanus,9,train
vancouver-test-13876284642071974071.pkl,acer,20,train
vancouver-test-11054303672824336902.pkl,magnolia,0,train
vancouver-test-5110689410229632226.pkl,acer,20,train
vancouver-test-8137532975508812991.pkl,acer,20,train
vancouver-test-3125859739617506769.pkl,fagus,18,train
vancouver-test-16873845096500541597.pkl,acer,20,train
vancouver-test-16647184208772658467.pkl,crataegus,12,train
vancouver-test-13075728435401740901.pkl,quercus,3,train
vancouver-test-10771701956849458898.pkl,acer,20,train
vancouver-test-11935920259625563933.pkl,cornus,13,train
vancouver-test-9303871903791840470.pkl,carpinus,8,train
vancouver-test-3000773572662146786.pkl,cornus,13,train
vancouver-test-13312123730329400839.pkl,acer,20,train
vancouver-test-1951596654600220725.pkl,thuja,15,train
vancouver-test-15771253927010997645.pkl,crataegus,12,train
vancouver-test-12234314000952508825.pkl,crataegus,12,train
vancouver-test-5455689637160571195.pkl,thuja,15,train
vancouver-train-1675818839264471407.pkl,carpinus,8,train
vancouver-test-10257703272406450395.pkl,prunus,17,train
vancouver-test-14332805928395367618.pkl,acer,20,train
vancouver-test-5370049982331971098.pkl,ulmus,4,train
vancouver-test-9231491747702044735.pkl,picea,5,train
vancouver-test-10542806170270687755.pkl,magnolia,0,train
vancouver-test-16552411567273912262.pkl,crataegus,12,train
vancouver-test-16326569003677909225.pkl,acer,20,train
vancouver-test-11238527875101171477.pkl,prunus,17,train
vancouver-test-17123444758478863253.pkl,prunus,17,train
vancouver-test-5915389862762543424.pkl,syringa,11,train
vancouver-test-6099164949883342663.pkl,prunus,17,train
vancouver-test-1267090564116874629.pkl,crataegus,12,train
vancouver-test-5784271292220053501.pkl,thuja,15,train
vancouver-test-18127737517656718221.pkl,prunus,17,train
vancouver-test-12972934657637825632.pkl,aesculus,7,train
vancouver-test-493408008258626883.pkl,prunus,17,train
vancouver-test-4471716722294041789.pkl,carpinus,8,train
vancouver-test-6227968283172628947.pkl,acer,20,train
vancouver-test-10636901007662294504.pkl,prunus,17,train
vancouver-test-16220754515412284745.pkl,fraxinus,1,train
vancouver-test-5958439416906278910.pkl,prunus,17,train
vancouver-test-11188797282356731412.pkl,fagus,18,train
vancouver-test-8033927957002991713.pkl,fagus,18,train
vancouver-test-6262341160133541697.pkl,prunus,17,train
vancouver-test-18407325569512186672.pkl,quercus,3,train
vancouver-test-3506245790631268999.pkl,prunus,17,train
vancouver-test-3110560997649853234.pkl,prunus,17,train
vancouver-test-12266012172927752462.pkl,carpinus,8,train
vancouver-test-13469702639530606586.pkl,fagus,18,train
vancouver-test-15981709784500370983.pkl,prunus,17,train
vancouver-test-13829935373301312154.pkl,fagus,18,train
vancouver-test-1183133004592199416.pkl,syringa,11,train
vancouver-test-11330342465046296164.pkl,acer,20,train
vancouver-test-17872773815929618132.pkl,fraxinus,1,train
vancouver-test-4019229949172186718.pkl,acer,20,train
vancouver-test-13676846350940879128.pkl,tilia,6,train
vancouver-test-2875885020863686862.pkl,carpinus,8,train
vancouver-test-12496849710952596025.pkl,acer,20,train
vancouver-test-1518100384915202035.pkl,fagus,18,train
vancouver-test-5833932912122204743.pkl,gleditsia,10,train
vancouver-test-8413980557795024134.pkl,acer,20,train
vancouver-test-4387653694156456791.pkl,acer,20,train
vancouver-test-8320319109721205816.pkl,tilia,6,train
vancouver-test-6485541227492154150.pkl,prunus,17,train
vancouver-test-8664969034812019978.pkl,prunus,17,train
vancouver-test-336269597281169594.pkl,quercus,3,train
vancouver-test-6234778078119623976.pkl,carpinus,8,train
vancouver-test-1981310877064559373.pkl,prunus,17,train
vancouver-test-9076885411792944074.pkl,prunus,17,train
vancouver-test-7007916779832021979.pkl,ulmus,4,train
vancouver-test-15686518122360752766.pkl,crataegus,12,train
vancouver-test-5592470636049490896.pkl,malus,21,train
vancouver-test-9417303961217494529.pkl,tilia,6,train
vancouver-test-1811436482954650398.pkl,fagus,18,train
vancouver-test-15722210027925532635.pkl,prunus,17,train
vancouver-test-11916663633466480804.pkl,fagus,18,train
vancouver-test-16508971579587305060.pkl,acer,20,train
vancouver-test-10976585794995823022.pkl,acer,20,train
vancouver-test-7474377834923941502.pkl,crataegus,12,train
vancouver-test-15337210674759125142.pkl,prunus,17,train
vancouver-test-14629052743406867746.pkl,acer,20,train
vancouver-test-6959423330615895781.pkl,cornus,13,train
vancouver-test-16101669199704393708.pkl,acer,20,train
vancouver-test-6624151354547049422.pkl,acer,20,train
vancouver-test-13937841830413775209.pkl,prunus,17,train
vancouver-test-6680953119537910303.pkl,cornus,13,train
vancouver-test-11373322024259643844.pkl,fraxinus,1,train
vancouver-test-8574282909402324860.pkl,fraxinus,1,train
vancouver-test-2284942226207091314.pkl,acer,20,train
vancouver-test-7894003405671941085.pkl,tilia,6,train
vancouver-test-16580923327202222056.pkl,gleditsia,10,train
vancouver-test-1471485842625236544.pkl,crataegus,12,train
vancouver-train-9992460269775589274.pkl,syringa,11,train
vancouver-test-3287132930392563872.pkl,acer,20,train
vancouver-test-2410198311834620656.pkl,fraxinus,1,train
vancouver-test-6150600533931581825.pkl,prunus,17,train
vancouver-test-4059840637754697888.pkl,magnolia,0,train
vancouver-test-11077365865676889404.pkl,fagus,18,train
vancouver-test-15937799987139645573.pkl,cornus,13,train
vancouver-test-16299139751613261545.pkl,fagus,18,train
vancouver-test-4237347613434742931.pkl,acer,20,train
vancouver-train-13696460779137044436.pkl,prunus,17,train
vancouver-test-14282866702415160465.pkl,quercus,3,train
vancouver-test-13879562027877383873.pkl,crataegus,12,train
vancouver-test-14045316556737790616.pkl,acer,20,train
vancouver-test-10520996972611494211.pkl,fagus,18,train
vancouver-test-9708612112895908303.pkl,acer,20,train
vancouver-test-4575043737242678414.pkl,carpinus,8,train
vancouver-test-9632389376784010724.pkl,carpinus,8,train
vancouver-test-5997981317484814821.pkl,acer,20,train
vancouver-test-15278302329572931012.pkl,prunus,17,train
vancouver-test-13601503689752953049.pkl,gleditsia,10,train
vancouver-test-14946762590365799363.pkl,prunus,17,train
vancouver-test-11381647563088450951.pkl,prunus,17,train
vancouver-test-2851425291838419254.pkl,crataegus,12,train
vancouver-test-13088625967774025918.pkl,fagus,18,train
vancouver-test-16467778441747197120.pkl,aesculus,7,train
vancouver-test-3635115816275396801.pkl,crataegus,12,train
vancouver-test-181820103197439802.pkl,acer,20,train
vancouver-test-12873280541283083946.pkl,prunus,17,train
vancouver-test-1641453897284377725.pkl,prunus,17,train
vancouver-test-11138953359691332183.pkl,fraxinus,1,train
vancouver-test-16623631452848350312.pkl,fraxinus,1,train
vancouver-test-4755707485210797706.pkl,magnolia,0,train
vancouver-test-131266830242863931.pkl,magnolia,0,train
vancouver-test-139511474349167360.pkl,carpinus,8,train
vancouver-test-10023432470617426990.pkl,pyrus,2,train
vancouver-test-8721341389265479777.pkl,quercus,3,train
vancouver-test-17792392200117476246.pkl,acer,20,train
vancouver-test-14708771620228867977.pkl,fagus,18,train
vancouver-test-9119451510141599116.pkl,tilia,6,train
vancouver-test-7816296402142413963.pkl,carpinus,8,train
vancouver-test-1350750904877984714.pkl,prunus,17,train
vancouver-test-12029213355558650640.pkl,acer,20,train
vancouver-test-14512214195839108589.pkl,carpinus,8,train
vancouver-test-52100328284941804.pkl,magnolia,0,train
vancouver-test-8866006470660254374.pkl,acer,20,train
vancouver-test-3876032462334040606.pkl,thuja,15,train
vancouver-test-5517333823271525657.pkl,prunus,17,train
vancouver-test-5350363672466620370.pkl,malus,21,train
vancouver-test-17278827724564043612.pkl,fraxinus,1,train
vancouver-test-11926475850162021826.pkl,fagus,18,train
vancouver-test-10798003823306563140.pkl,prunus,17,train
vancouver-test-6040030463695398551.pkl,prunus,17,train
vancouver-test-5346533750436152988.pkl,prunus,17,train
vancouver-test-17738088071316220652.pkl,prunus,17,train
vancouver-test-3906154264171848838.pkl,prunus,17,train
vancouver-test-376831369913307713.pkl,acer,20,train
vancouver-test-11620093516351789460.pkl,acer,20,train
vancouver-test-12272931028581465243.pkl,prunus,17,train
vancouver-test-17632778055695186054.pkl,acer,20,train
vancouver-test-17468317224125757430.pkl,acer,20,train
vancouver-test-5973235148197923208.pkl,prunus,17,train
vancouver-test-4573066831991482114.pkl,fagus,18,train
vancouver-test-14129624549596230877.pkl,acer,20,train
vancouver-test-9640561537042722361.pkl,acer,20,train
vancouver-test-3972189728751633441.pkl,acer,20,train
vancouver-test-9826762663206510529.pkl,acer,20,train
vancouver-test-3516347863864502439.pkl,acer,20,train
vancouver-test-10797959404771267617.pkl,fraxinus,1,train
vancouver-test-17076338021921243811.pkl,malus,21,train
vancouver-test-9833387091479342066.pkl,pyrus,2,train
vancouver-test-6920827747458689439.pkl,fraxinus,1,train
vancouver-test-14946922612628901083.pkl,acer,20,train
vancouver-test-3402402585202038117.pkl,acer,20,train
vancouver-test-16171872923779804425.pkl,acer,20,train
vancouver-test-2880779677471385990.pkl,prunus,17,train
vancouver-test-9625548301664207019.pkl,prunus,17,train
vancouver-test-17558612517694781655.pkl,acer,20,train
vancouver-test-13346494819984640063.pkl,gleditsia,10,train
vancouver-test-9608647722212577178.pkl,prunus,17,train
vancouver-test-7295564756252257553.pkl,prunus,17,train
vancouver-test-2245771486279672848.pkl,fraxinus,1,train
vancouver-test-6087981010326995978.pkl,pyrus,2,train
vancouver-test-1521508408991471967.pkl,acer,20,train
vancouver-test-10579056792306855212.pkl,tilia,6,train
vancouver-test-10179368787284715729.pkl,prunus,17,train
vancouver-test-18043229935071711185.pkl,prunus,17,train
vancouver-test-10619919989093448609.pkl,tilia,6,train
vancouver-test-11716285196012376812.pkl,magnolia,0,train
vancouver-test-865369883345715593.pkl,fagus,18,train
vancouver-test-15725687640977959426.pkl,fraxinus,1,train
vancouver-test-7386336134021115963.pkl,magnolia,0,train
vancouver-test-10949461551200304433.pkl,carpinus,8,train
vancouver-test-4945425742180983334.pkl,carpinus,8,train
vancouver-test-6331974436880115839.pkl,carpinus,8,train
vancouver-test-9483762535197968948.pkl,fagus,18,train
vancouver-test-4992508381965955365.pkl,thuja,15,train
vancouver-test-14448637281789913511.pkl,magnolia,0,train
vancouver-test-17127629958816044256.pkl,acer,20,train
vancouver-test-1506450915432212737.pkl,prunus,17,train
vancouver-test-15998827651667064481.pkl,quercus,3,train
vancouver-test-14125255124730502865.pkl,acer,20,train
vancouver-test-16345409793240025482.pkl,prunus,17,train
vancouver-test-11671810695636568501.pkl,carpinus,8,train
vancouver-test-7479555048466967191.pkl,prunus,17,train
vancouver-test-1145960038053369823.pkl,acer,20,train
vancouver-test-7469860556528836825.pkl,magnolia,0,train
vancouver-test-8271531338218814578.pkl,prunus,17,train
vancouver-test-12406098504503745527.pkl,acer,20,train
vancouver-test-16290516987079952275.pkl,acer,20,train
vancouver-test-13114218518732691021.pkl,acer,20,train
vancouver-test-15658077085779390355.pkl,prunus,17,train
vancouver-test-3983828434807180238.pkl,acer,20,train
vancouver-test-12340368884293839074.pkl,pyrus,2,train
vancouver-test-10274187468859074530.pkl,acer,20,train
vancouver-test-1193879883794328735.pkl,tilia,6,train
vancouver-test-2171086042602445079.pkl,acer,20,train
vancouver-test-11912074413102353982.pkl,fagus,18,train
vancouver-test-10178725487816468415.pkl,cercidiphyllum,19,train
vancouver-test-7188366742741951433.pkl,prunus,17,train
vancouver-test-9773618773409154692.pkl,acer,20,train
vancouver-test-2884892157180035065.pkl,prunus,17,train
vancouver-test-1226313085193325189.pkl,prunus,17,train
vancouver-test-16021535738052032683.pkl,magnolia,0,train
vancouver-test-15501432593125914553.pkl,acer,20,train
vancouver-train-7548448731851132983.pkl,thuja,15,train
vancouver-test-380142185540803267.pkl,prunus,17,train
vancouver-test-7434219551566396482.pkl,fagus,18,train
vancouver-test-10562093112397360307.pkl,tilia,6,train
vancouver-test-4857015750706703963.pkl,acer,20,train
vancouver-test-10944736227827532496.pkl,acer,20,train
vancouver-test-14598073305536136983.pkl,prunus,17,train
vancouver-test-13811418229145522681.pkl,prunus,17,train
vancouver-test-6486652466318285182.pkl,prunus,17,train
vancouver-test-3922710449306778358.pkl,carpinus,8,train
vancouver-test-10230501192194283092.pkl,fraxinus,1,train
vancouver-test-11873220480777034035.pkl,prunus,17,train
vancouver-test-7840148269959273505.pkl,malus,21,train
vancouver-test-9979505416477237410.pkl,prunus,17,train
vancouver-test-3855706899444425956.pkl,gleditsia,10,train
vancouver-test-6701551478010875673.pkl,prunus,17,train
vancouver-test-3749824278206415581.pkl,prunus,17,train
vancouver-test-12761482839980722144.pkl,prunus,17,train
vancouver-test-4183203900151801430.pkl,acer,20,train
vancouver-test-10022085143873479396.pkl,acer,20,train
vancouver-test-16375165626554867492.pkl,magnolia,0,train
vancouver-test-8321950163305741043.pkl,pyrus,2,train
vancouver-test-2334233282296600108.pkl,prunus,17,train
vancouver-test-17523393114951956272.pkl,acer,20,train
vancouver-test-5447382757551719816.pkl,acer,20,train
vancouver-test-7227394631144995622.pkl,quercus,3,train
vancouver-test-4042822860187524052.pkl,fagus,18,train
vancouver-test-12565094088095219370.pkl,carpinus,8,train
vancouver-test-14182221572403541364.pkl,cercidiphyllum,19,train
vancouver-test-13647342999214016524.pkl,prunus,17,train
vancouver-test-6570419639611998704.pkl,tilia,6,train
vancouver-test-13221095030890299603.pkl,cornus,13,train
vancouver-test-765261402641245560.pkl,gleditsia,10,train
vancouver-test-12076555481923273287.pkl,fraxinus,1,train
vancouver-test-17023989893807466378.pkl,acer,20,train
vancouver-test-15610289944052851140.pkl,carpinus,8,train
vancouver-test-14061391784039748363.pkl,fraxinus,1,train
vancouver-test-4237494384042091272.pkl,acer,20,train
vancouver-test-8897191309340757492.pkl,fraxinus,1,train
vancouver-test-12773176798382971186.pkl,acer,20,train
vancouver-test-2563888742937800698.pkl,prunus,17,train
vancouver-test-13427572663625569132.pkl,acer,20,train
vancouver-test-12765701975167894324.pkl,gleditsia,10,train
vancouver-test-10925841806672692313.pkl,quercus,3,train
vancouver-test-15535599905773934145.pkl,acer,20,train
vancouver-test-5909665536363866125.pkl,magnolia,0,train
vancouver-test-15007819575674240971.pkl,pyrus,2,train
vancouver-test-9624975728059959675.pkl,tilia,6,train
vancouver-test-1009997340108653877.pkl,prunus,17,train
vancouver-test-10813234164453301643.pkl,tilia,6,train
vancouver-test-13090735751002749634.pkl,carpinus,8,train
vancouver-test-7754131136262283447.pkl,prunus,17,train
vancouver-test-7271479292386425227.pkl,fraxinus,1,train
vancouver-test-5116967740594715478.pkl,fagus,18,train
vancouver-test-10260521950447500542.pkl,prunus,17,train
vancouver-test-4697673052596315181.pkl,carpinus,8,train
vancouver-test-2094336471862733142.pkl,gleditsia,10,train
vancouver-test-5085190692993192301.pkl,acer,20,train
vancouver-test-6600393180434986717.pkl,cornus,13,train
vancouver-train-12835314760536286964.pkl,fraxinus,1,train
vancouver-test-14302429905269823336.pkl,prunus,17,train
vancouver-test-14208425968077635982.pkl,acer,20,train
vancouver-test-1802697758535517444.pkl,tilia,6,train
vancouver-test-6469199899712997049.pkl,prunus,17,train
vancouver-test-2790068937148610632.pkl,tilia,6,train
vancouver-test-4128371187966869872.pkl,acer,20,train
vancouver-test-10178562321313387443.pkl,acer,20,train
vancouver-test-18069339730220629077.pkl,cornus,13,train
vancouver-test-2914300124243448147.pkl,acer,20,train
vancouver-test-9303761984034016394.pkl,prunus,17,train
